user_id,date,rmssd,sdnn,ln_rmssd,ln_rmssd_7d,mean_rr,mean_hr,nn_count,valid
00000000-0000-0000-0000-000000000002,2025-11-30,55.20181341030857,38.40157261676587,4.010995804379471,4.044314,832.5,72.07,267,True
00000000-0000-0000-0000-000000000002,2025-12-01,64.83576654302115,44.445935432342665,4.171857403912697,4.056681,804.38,74.59,215,True
00000000-0000-0000-0000-000000000002,2025-12-02,54.006858604404094,37.690948981219826,3.9891110496917044,4.053092,806.57,74.39,203,True
00000000-0000-0000-0000-000000000002,2025-12-03,55.614610044723875,39.249591786878995,4.018445937326951,4.051486,794.52,75.52,207,True
00000000-0000-0000-0000-000000000002,2025-12-04,60.853416304975845,41.03309289153879,4.108467960913874,4.049047,793.37,75.63,227,True
00000000-0000-0000-0000-000000000002,2025-12-05,55.194353686817706,38.997034134627086,4.010860659768959,4.051469,817.43,73.4,298,True
00000000-0000-0000-0000-000000000002,2025-12-06,61.6784121910267,42.64892087072528,4.12193398623609,4.061668,808.93,74.17,207,True
00000000-0000-0000-0000-000000000002,2025-12-07,57.551152836731205,40.58502868915722,4.052674166882654,4.067622,814.24,73.69,263,True
00000000-0000-0000-0000-000000000002,2025-12-08,57.05354381262311,41.408165010626284,4.043990192040968,4.049355,811.39,73.95,253,True
00000000-0000-0000-0000-000000000002,2025-12-09,55.625402404365914,40.09433209581242,4.018639974696029,4.053573,807.43,74.31,237,True
00000000-0000-0000-0000-000000000002,2025-12-10,51.41754477540559,39.31121655830861,3.9399794522614533,4.042364,803.57,74.67,283,True
00000000-0000-0000-0000-000000000002,2025-12-11,61.53538869518854,43.54487597455135,4.119612435256475,4.043956,809.81,74.09,292,True
00000000-0000-0000-0000-000000000002,2025-12-12,55.65151627829199,38.187832749876,4.019109324040253,4.045134,774.11,77.51,299,True
00000000-0000-0000-0000-000000000002,2025-12-13,55.620284404681044,38.697632021309424,4.018547962145515,4.030365,769.81,77.94,226,True
00000000-0000-0000-0000-000000000002,2025-12-14,55.682773963014185,39.9186212175563,4.019670834523245,4.02565,775.74,77.35,222,True
00000000-0000-0000-0000-000000000002,2025-12-15,54.55859892605011,38.5977638704816,3.9992753336976032,4.019262,785.0,76.43,288,True
00000000-0000-0000-0000-000000000002,2025-12-16,57.178207245209286,42.24685990171971,4.0461728335731575,4.023195,792.97,75.66,288,True
00000000-0000-0000-0000-000000000002,2025-12-17,57.96162742823851,41.99098799056384,4.059781195530313,4.04031,797.22,75.26,210,True
00000000-0000-0000-0000-000000000002,2025-12-18,54.21060521814642,38.02171594824581,3.992876557536553,4.022205,795.3,75.44,235,True
00000000-0000-0000-0000-000000000002,2025-12-19,59.24359746382377,42.827919644335225,4.0816577144940736,4.03114,794.13,75.55,214,True
00000000-0000-0000-0000-000000000002,2025-12-20,54.99802065489401,38.98417992121731,4.007297196492048,4.029533,811.51,73.94,281,True
00000000-0000-0000-0000-000000000002,2025-12-21,59.05965570400669,39.51817238471382,4.0785480467018775,4.037944,815.37,73.59,232,True
00000000-0000-0000-0000-000000000002,2025-12-22,56.819103003398254,38.99531521752208,4.039872589666413,4.043744,803.11,74.71,228,True
00000000-0000-0000-0000-000000000002,2025-12-23,62.61994583020996,43.127928686422685,4.137083850842152,4.056731,821.94,73.0,219,True
00000000-0000-0000-0000-000000000002,2025-12-24,56.586505080286855,41.9034852749684,4.035770530637763,4.053301,807.91,74.27,249,True
00000000-0000-0000-0000-000000000002,2025-12-25,57.02549082954411,40.585358929508956,4.043498375402924,4.060533,811.42,73.94,202,True
00000000-0000-0000-0000-000000000002,2025-12-26,56.30399398471673,41.18261800443692,4.030765473743417,4.053262,814.55,73.66,293,True
00000000-0000-0000-0000-000000000002,2025-12-27,57.184649963341414,41.95522587665706,4.046285505087252,4.058832,804.33,74.6,258,True
00000000-0000-0000-0000-000000000002,2025-12-28,61.305843835339054,41.584006907995125,4.115875170133116,4.064164,823.87,72.83,228,True
00000000-0000-0000-0000-000000000002,2025-12-29,58.62565088348536,41.51485286469328,4.071172329194967,4.068636,823.85,72.83,244,True
00000000-0000-0000-0000-000000000003,2025-09-01,58.64499454225727,39.9550682690841,4.071502226909388,,763.13,78.62,221,True
00000000-0000-0000-0000-000000000003,2025-09-02,57.305919109844204,39.85314680159018,4.048403918731902,,763.19,78.62,218,True
00000000-0000-0000-0000-000000000003,2025-09-03,53.932477155153535,36.696252604757596,3.987732841080342,,785.33,76.4,251,True
00000000-0000-0000-0000-000000000003,2025-09-04,49.466762001604515,35.57600925512222,3.901300969319469,,766.05,78.32,201,True
00000000-0000-0000-0000-000000000003,2025-09-05,52.76885520130781,37.93222848048434,3.965921153062639,,771.88,77.73,212,True
00000000-0000-0000-0000-000000000003,2025-09-06,47.881109097342176,37.74259320361993,3.8687210445263798,,777.92,77.13,266,True
00000000-0000-0000-0000-000000000003,2025-09-07,55.32593914294836,39.29930791057186,4.013241860812441,3.979546,784.12,76.52,286,True
00000000-0000-0000-0000-000000000003,2025-09-08,54.05036074412771,37.738074517788874,3.9899162183298773,3.967891,772.72,77.65,247,True
00000000-0000-0000-0000-000000000003,2025-09-09,56.65515714682314,37.78997480149484,4.036983018578981,3.96626,774.59,77.46,208,True
00000000-0000-0000-0000-000000000003,2025-09-10,60.02258194690867,40.631817782498274,4.0947208571960765,3.981544,780.23,76.9,246,True
00000000-0000-0000-0000-000000000003,2025-09-11,53.37993270332833,39.518412832065145,3.97743488326611,3.99242,790.85,75.87,233,True
00000000-0000-0000-0000-000000000003,2025-09-12,53.93710102375212,38.190678419051075,3.9878185718058994,3.995548,751.64,79.83,263,True
00000000-0000-0000-0000-000000000003,2025-09-13,57.19058910328893,39.963743171943904,4.046389358683561,4.020929,762.7,78.67,225,True
00000000-0000-0000-0000-000000000003,2025-09-14,58.41530602523956,40.27942228739096,4.067577944968015,4.028692,774.05,77.51,226,True
00000000-0000-0000-0000-000000000003,2025-09-15,49.269095275352036,35.22547326152899,3.897297013800552,4.01546,760.85,78.86,260,True
00000000-0000-0000-0000-000000000003,2025-09-16,46.584635768698035,34.219672766309486,3.8412707822327334,3.987501,780.26,76.9,201,True
00000000-0000-0000-0000-000000000003,2025-09-17,59.459803564440826,42.02784359419944,4.085300513905578,3.986156,792.82,75.68,270,True
00000000-0000-0000-0000-000000000003,2025-09-18,49.64102934040956,34.77887499821339,3.9048176962295864,3.975782,767.17,78.21,252,True
00000000-0000-0000-0000-000000000003,2025-09-19,54.203470349042426,37.96070438262908,3.992744934975977,3.976485,772.43,77.68,218,True
00000000-0000-0000-0000-000000000003,2025-09-20,54.87604010427692,40.00066614990562,4.005076825279981,3.970584,773.63,77.56,276,True
00000000-0000-0000-0000-000000000003,2025-09-21,57.78275760799131,42.43435934956805,4.0566904198942435,3.969028,784.07,76.52,262,True
00000000-0000-0000-0000-000000000003,2025-09-22,47.569671527949595,35.391829119190724,3.862195405395116,3.964014,769.82,77.94,254,True
00000000-0000-0000-0000-000000000003,2025-09-23,55.462788218156106,39.234540682663294,4.015712313322693,3.988934,771.48,77.77,205,True
00000000-0000-0000-0000-000000000003,2025-09-24,59.76671405773959,42.226362635592984,4.090448884877514,3.989669,784.07,76.52,245,True
00000000-0000-0000-0000-000000000003,2025-09-25,56.87042951245337,39.96970936335395,4.040775513821459,4.009092,789.21,76.03,286,True
00000000-0000-0000-0000-000000000003,2025-09-26,56.092103924382805,38.68612088039597,4.026995052611436,4.013985,787.92,76.15,251,True
00000000-0000-0000-0000-000000000003,2025-09-27,55.92063283081866,38.364654542375746,4.023933414578593,4.016679,763.8,78.55,249,True
00000000-0000-0000-0000-000000000003,2025-09-28,50.817613112858105,37.72345330714974,3.928243009312784,3.998329,772.67,77.65,222,True
00000000-0000-0000-0000-000000000003,2025-09-29,50.67648138872328,37.254112791379285,3.925461925038032,4.007367,751.23,79.87,210,True
00000000-0000-0000-0000-000000000003,2025-09-30,57.73132512869192,41.4686873116501,4.055799922710183,4.013094,789.2,76.03,242,True
00000000-0000-0000-0000-000000000003,2025-10-01,60.53614788952427,40.2884518244375,4.103240672390497,4.014921,751.73,79.82,235,True
00000000-0000-0000-0000-000000000003,2025-10-02,56.6446024949039,40.1933254234024,4.036796704821862,4.014353,785.44,76.39,300,True
00000000-0000-0000-0000-000000000003,2025-10-03,57.791972726390085,41.5405443316179,4.056849885867327,4.018618,795.59,75.42,274,True
00000000-0000-0000-0000-000000000003,2025-10-04,54.52428192236641,37.71193724771545,3.99864614230572,4.015005,787.8,76.16,240,True
00000000-0000-0000-0000-000000000003,2025-10-05,59.65718646033506,42.65073347456675,4.088614618409269,4.037916,777.2,77.2,265,True
00000000-0000-0000-0000-000000000003,2025-10-06,56.4030958511965,40.02459781740185,4.03252404797622,4.05321,788.53,76.09,251,True
00000000-0000-0000-0000-000000000003,2025-10-07,55.11513983100229,39.39773749971013,4.009424448489122,4.046585,797.07,75.28,237,True
00000000-0000-0000-0000-000000000003,2025-10-08,54.63078485720059,40.53476984808123,4.000597549084593,4.031922,779.95,76.93,219,True
00000000-0000-0000-0000-000000000003,2025-10-09,56.17322220858086,37.33180356368689,4.028440170193316,4.030728,784.17,76.51,272,True
00000000-0000-0000-0000-000000000003,2025-10-10,52.983482293938586,36.36908956384085,3.969980210146315,4.018318,779.51,76.97,246,True
00000000-0000-0000-0000-000000000003,2025-10-11,58.10947580226707,40.977644132821496,4.0623287452627626,4.027416,774.01,77.52,204,True
00000000-0000-0000-0000-000000000003,2025-10-12,56.46693528057622,40.627023144684564,4.033655250573528,4.019564,785.92,76.34,212,True
00000000-0000-0000-0000-000000000003,2025-10-13,58.40994749909745,41.90047388074594,4.067486209217667,4.024559,782.17,76.71,291,True
00000000-0000-0000-0000-000000000003,2025-10-14,56.664858220386414,39.52874666385113,4.03715423411501,4.02852,778.45,77.08,271,True
00000000-0000-0000-0000-000000000003,2025-10-15,53.21494853930585,37.23525608835877,3.974339344458919,4.024769,774.47,77.47,222,True
00000000-0000-0000-0000-000000000003,2025-10-16,52.356598142462104,36.5239016464693,3.9580779683898095,4.014717,779.87,76.94,269,True
00000000-0000-0000-0000-000000000003,2025-10-17,51.39717455772432,38.753961267615125,3.939583201256151,4.010375,788.03,76.14,232,True
00000000-0000-0000-0000-000000000003,2025-10-18,52.697680282190916,37.02760121761248,3.96457143716279,3.99641,783.19,76.61,278,True
00000000-0000-0000-0000-000000000003,2025-10-19,55.230100727314706,38.90311089563715,4.011508107690442,3.993246,768.77,78.05,252,True
00000000-0000-0000-0000-000000000003,2025-10-20,53.98956615702351,37.47749582574973,3.9887908085806383,3.982004,795.17,75.46,266,True
00000000-0000-0000-0000-000000000003,2025-10-21,55.124906687037,39.3447795977985,4.009601641013414,3.978068,763.03,78.63,269,True
00000000-0000-0000-0000-000000000003,2025-10-22,55.975365900499874,39.400187205098156,4.0249116993191905,3.985292,773.84,77.54,246,True
00000000-0000-0000-0000-000000000003,2025-10-23,56.81778035373832,40.65461227981482,4.0398493111388625,3.996974,768.53,78.07,281,True
00000000-0000-0000-0000-000000000003,2025-10-24,53.23372666367252,38.480922899629284,3.9746921553234156,4.001989,762.13,78.73,218,True
00000000-0000-0000-0000-000000000003,2025-10-25,59.24678236749027,41.707442015923945,4.081711472506695,4.018724,763.53,78.58,268,True
00000000-0000-0000-0000-000000000003,2025-10-26,56.49064509140029,39.58086343109484,4.0340750508400385,4.021947,760.94,78.85,206,True
00000000-0000-0000-0000-000000000003,2025-10-27,53.40738289914503,38.592714354596986,3.977948992947891,4.020399,776.81,77.24,222,True
00000000-0000-0000-0000-000000000003,2025-10-28,54.656277725573844,37.06935124515111,4.001064079490538,4.019179,762.67,78.67,288,True
00000000-0000-0000-0000-000000000003,2025-10-29,55.03282833306442,39.205768460174646,4.00792988595417,4.016753,777.17,77.2,241,True
00000000-0000-0000-0000-000000000003,2025-10-30,62.262477412676304,42.8478854553621,4.131358955623609,4.029826,756.78,79.28,298,True
00000000-0000-0000-0000-000000000003,2025-10-31,48.90487924883918,36.16750336709481,3.8898771716429796,4.017709,751.71,79.82,242,True
00000000-0000-0000-0000-000000000003,2025-11-01,47.09219658928012,35.455975643506626,3.852107309786361,3.984909,738.84,81.21,238,True
00000000-0000-0000-0000-000000000003,2025-11-02,59.33621341286699,40.0948414189798,4.083219801112213,3.991929,743.01,80.75,255,True
00000000-0000-0000-0000-000000000003,2025-11-03,52.63246227598321,38.15261617938849,3.9633330829185405,3.989841,763.16,78.62,258,True
00000000-0000-0000-0000-000000000003,2025-11-04,51.93214717934386,37.86018703794934,3.94993800457209,3.982538,768.33,78.09,275,True
00000000-0000-0000-0000-000000000003,2025-11-05,51.06326936881927,34.74804336674864,3.9330654397051314,3.971843,766.97,78.23,288,True
00000000-0000-0000-0000-000000000003,2025-11-06,54.39469148285016,38.86712846557146,3.99626656606452,3.952544,769.6,77.96,253,True
00000000-0000-0000-0000-000000000003,2025-11-07,57.5555208550622,38.82056394353235,4.052750062018757,3.975811,771.56,77.76,251,True
00000000-0000-0000-0000-000000000003,2025-11-08,50.42206899949272,37.620968963157836,3.9204289562112393,3.985572,787.07,76.23,288,True
00000000-0000-0000-0000-000000000003,2025-11-09,54.92034534853261,38.098947686462004,4.0058838690907175,3.974524,789.4,76.01,217,True
00000000-0000-0000-0000-000000000003,2025-11-10,51.86153097533832,37.27996159438576,3.9485773009886627,3.972416,775.14,77.41,270,True
00000000-0000-0000-0000-000000000003,2025-11-11,53.7922327855594,38.89091976585852,3.9851290847294716,3.977443,774.74,77.45,261,True
00000000-0000-0000-0000-000000000003,2025-11-12,55.95476736405986,38.96796420199508,4.0245436387072395,3.990511,775.71,77.35,242,True
00000000-0000-0000-0000-000000000003,2025-11-13,56.03323111422119,38.62634808908902,4.025944927489374,3.994751,783.92,76.54,296,True
00000000-0000-0000-0000-000000000003,2025-11-14,55.26208923203054,37.915462071763905,4.012087126092038,3.988942,780.91,76.83,201,True
00000000-0000-0000-0000-000000000003,2025-11-15,53.48428602500766,38.92160370085884,3.979387891599305,3.997365,791.56,75.8,250,True
00000000-0000-0000-0000-000000000003,2025-11-16,58.802900751363914,40.67136426717571,4.074191186193962,4.007123,761.31,78.81,237,True
00000000-0000-0000-0000-000000000003,2025-11-17,54.25327830494362,38.94664155563839,3.9936634201789896,4.013564,790.59,75.89,246,True
00000000-0000-0000-0000-000000000003,2025-11-18,57.46079904374458,38.93300415597643,4.051102959541203,4.022989,774.72,77.45,247,True
00000000-0000-0000-0000-000000000003,2025-11-19,49.36871590858626,37.41346514788694,3.8993169423839302,4.005099,771.56,77.77,212,True
00000000-0000-0000-0000-000000000003,2025-11-20,52.5649284212262,36.1746185556889,3.96204913730759,3.995971,763.36,78.6,202,True
00000000-0000-0000-0000-000000000003,2025-11-21,53.20650344676512,37.35358836372294,3.974180634116204,3.990556,773.53,77.57,276,True
00000000-0000-0000-0000-000000000003,2025-11-22,50.82187753004376,37.934162881451144,3.9283269219172485,3.983262,782.04,76.72,214,True
00000000-0000-0000-0000-000000000003,2025-11-23,55.43519769685446,39.32680092772513,4.015214729500168,3.974836,771.77,77.74,258,True
00000000-0000-0000-0000-000000000003,2025-11-24,64.2525960652004,42.24533934740723,4.162822128643095,3.999002,776.6,77.26,215,True
00000000-0000-0000-0000-000000000003,2025-11-25,53.54499295381348,36.78691933233224,3.980522290259095,3.988919,785.01,76.43,247,True
00000000-0000-0000-0000-000000000003,2025-11-26,57.41125244607449,39.81015154256402,4.050240319758942,4.010479,772.84,77.64,228,True
00000000-0000-0000-0000-000000000003,2025-11-27,50.811144155978575,36.95908968094365,3.92811570367485,4.005632,769.51,77.97,260,True
00000000-0000-0000-0000-000000000003,2025-11-28,60.64138510762809,42.31268402648277,4.104977582557885,4.024317,764.47,78.49,258,True
00000000-0000-0000-0000-000000000003,2025-11-29,56.18408814530704,39.10512065085084,4.028633587723975,4.038647,779.18,77.0,200,True
00000000-0000-0000-0000-000000000003,2025-11-30,53.80697626759956,37.34725942902962,3.9854031291627376,4.034388,767.3,78.2,293,True
00000000-0000-0000-0000-000000000003,2025-12-01,54.34422807011791,40.501823076542074,3.9953384086658175,4.010462,766.44,78.28,274,True
00000000-0000-0000-0000-000000000003,2025-12-02,56.079716110883574,40.53237312813752,4.026774180496752,4.017069,766.9,78.24,297,True
00000000-0000-0000-0000-000000000003,2025-12-03,55.36302443166443,40.3130416453628,4.013911941892,4.011879,771.06,77.81,282,True
00000000-0000-0000-0000-000000000003,2025-12-04,56.42988810786314,38.23880756504634,4.032998949130653,4.026863,762.42,78.7,208,True
00000000-0000-0000-0000-000000000003,2025-12-05,57.6350464141112,42.04375972928557,4.0541308273638546,4.019599,794.96,75.48,208,True
00000000-0000-0000-0000-000000000003,2025-12-06,56.85590776807179,40.05658740392541,4.040520133321079,4.021297,778.66,77.06,276,True
00000000-0000-0000-0000-000000000003,2025-12-07,56.017166433464176,38.74540901389353,4.025658187215021,4.027048,773.86,77.53,202,True
00000000-0000-0000-0000-000000000003,2025-12-08,52.47706744351636,38.79772762549624,3.960376263568349,4.022053,751.28,79.86,272,True
