date,athlete_id,daily_load,fatigue,stress,soreness,sleep_quality,acwr,atl,monotony,strain,team,stress_norm,hooper_index
2021-11-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,120.0,5.0,3.0,5.0,4.0,0.6391633421572649,171.43,1.02,1224.0,TeamA,1.5,15.5
2021-11-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,180.0,5.0,3.0,5.0,5.0,0.7379651119263307,197.14,1.29,1780.2,TeamA,1.5,16.5
2021-11-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,5.0,5.0,5.0,4.0,0.7624241017906176,197.14,1.29,1780.2,TeamA,2.5,16.5
2021-11-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,280.0,5.0,5.0,5.0,5.0,0.9171210890667904,237.14,1.81,3004.6,TeamA,2.5,17.5
2021-11-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,320.0,5.0,5.0,5.0,4.0,0.8950380941331169,231.43,1.83,2964.6,TeamA,2.5,16.5
2021-11-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,320.0,,,,,0.8765436893203884,225.71,1.86,2938.8,TeamA,,
2021-11-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,3.0,4.0,4.0,3.0,0.7113877551020408,174.29,1.35,1647.0,TeamA,2.0,12.0
2021-11-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,400.0,5.0,5.0,5.0,5.0,0.8547325595309321,214.29,1.44,2160.0,TeamA,2.5,17.5
2021-11-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,5.0,5.0,5.0,4.0,0.7822209316795952,188.57,1.13,1491.6,TeamA,2.5,16.5
2021-11-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,2.0,5.0,5.0,4.0,0.8036566655301739,188.57,1.13,1491.6,TeamA,2.5,13.5
2021-11-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,5.0,5.0,5.0,0.6698678930519861,148.57,0.86,894.4,TeamA,2.5,16.5
2021-11-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,210.0,3.0,2.0,5.0,4.0,0.6231415036818161,132.86,0.82,762.6,TeamA,1.0,13.0
2021-11-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,500.0,3.0,3.0,5.0,3.0,0.7375348837209302,158.57,0.8,888.0,TeamA,1.5,12.5
2021-11-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,4.0,3.0,4.0,0.7375348837209302,158.57,0.8,888.0,TeamA,2.0,13.0
2021-11-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,350.0,5.0,2.0,5.0,4.0,0.6849866558103769,151.43,0.79,837.4,TeamA,1.0,15.0
2021-11-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,3.0,5.0,4.0,0.7126117647058824,151.43,0.79,837.4,TeamA,1.5,14.5
2021-11-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,2.0,5.0,4.0,0.7126117647058824,151.43,0.79,837.4,TeamA,1.0,14.0
2021-11-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.75715,151.43,0.79,837.4,TeamA,,
2021-11-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.6719605998561231,121.43,0.62,527.0,TeamA,,
2021-11-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.2978672703443345,50.0,0.41,143.5,TeamA,,
2021-11-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.3365416975163223,50.0,0.41,143.5,TeamA,,
2021-11-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,,,,,0.0,0.0,0.0,0.0,TeamA,,
2021-11-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,590.0,5.0,4.0,3.0,5.0,0.5425463439752832,84.29,0.41,241.9,TeamA,2.0,15.0
2021-11-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,440.0,5.0,5.0,4.0,4.0,0.9300297073509892,147.14,0.62,638.6,TeamA,2.5,15.5
2021-12-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,570.0,3.0,4.0,4.0,4.0,1.37933739665681,228.57,0.85,1360.0,TeamA,2.0,13.0
2021-12-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,3.0,4.0,4.0,4.0,1.495289807667146,228.57,0.85,1360.0,TeamA,2.0,13.0
2021-12-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,450.0,4.0,3.0,4.0,4.0,1.7787900874635572,292.86,1.13,2316.5,TeamA,1.5,13.5
2021-12-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,5.0,5.0,5.0,1.8510840022754569,292.86,1.13,2316.5,TeamA,2.5,16.5
2021-12-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,3.0,5.0,5.0,5.0,1.8510840022754569,292.86,1.13,2316.5,TeamA,2.5,15.5
2021-12-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,450.0,3.0,4.0,5.0,5.0,1.6608436301661698,272.86,1.14,2177.4,TeamA,2.0,15.0
2021-12-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,2.0,5.0,5.0,3.0,1.3738060970822974,210.0,0.86,1264.2,TeamA,2.5,12.5
2021-12-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,180.0,2.0,2.0,3.0,4.0,1.0434870823752196,154.29,0.78,842.4,TeamA,1.0,10.0
2021-12-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,300.0,4.0,3.0,4.0,4.0,1.2432364255533834,197.14,1.03,1421.4,TeamA,1.5,13.5
2021-12-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,360.0,4.0,2.0,4.0,5.0,1.1727758686521574,184.29,1.05,1354.5,TeamA,1.0,14.0
2021-12-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,420.0,3.0,2.0,4.0,5.0,1.4191355873126523,244.29,1.4,2394.0,TeamA,1.0,13.0
2021-12-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,3.0,3.0,5.0,3.0,1.4191355873126523,244.29,1.4,2394.0,TeamA,1.5,12.5
2021-12-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,320.0,3.0,3.0,5.0,4.0,1.2295582066786512,225.71,1.43,2259.4,TeamA,1.5,13.5
2021-12-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,240.0,2.0,4.0,4.0,4.0,1.4081455805892549,260.0,2.03,3694.6,TeamA,2.0,12.0
2021-12-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,280.0,4.0,2.0,4.0,3.0,1.5515017817749874,274.29,2.21,4243.2,TeamA,1.0,12.0
2021-12-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,4.0,4.0,4.0,1.309067254935234,231.43,1.49,2413.8,TeamA,2.0,14.0
2021-12-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,350.0,5.0,5.0,5.0,5.0,1.3009785621358674,230.0,1.49,2398.9,TeamA,2.5,17.5
2021-12-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,360.0,2.0,3.0,3.0,4.0,1.167633410672854,221.43,1.53,2371.5,TeamA,1.5,10.5
2021-12-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,1.0,3.0,5.0,2.0,1.167633410672854,221.43,1.53,2371.5,TeamA,1.5,9.5
2021-12-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,490.0,4.0,4.0,5.0,5.0,1.1862025683112871,245.71,1.43,2459.6,TeamA,2.0,16.0
2021-12-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,300.0,3.0,4.0,1.0,5.0,1.1672174791150278,254.29,1.48,2634.4,TeamA,2.0,11.0
2021-12-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,3.0,4.0,2.0,2.0,0.9836133296612504,214.29,1.11,1665.0,TeamA,2.0,9.0
2021-12-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,660.0,4.0,4.0,3.0,5.0,1.2780930290353312,308.57,1.38,2980.8,TeamA,2.0,14.0
2021-12-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,5.0,5.0,5.0,5.0,1.070993662759392,258.57,1.05,1900.5,TeamA,2.5,17.5
2021-12-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,630.0,5.0,5.0,5.0,5.0,1.1258288182472624,297.14,1.07,2225.6,TeamA,2.5,17.5
2021-12-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,5.0,3.0,3.0,1.1258288182472624,297.14,1.07,2225.6,TeamA,2.5,12.5
2021-12-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,490.0,4.0,5.0,5.0,4.0,1.141265939468428,297.14,1.07,2225.6,TeamA,2.5,15.5
2021-12-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,0.0,4.0,5.0,4.0,4.0,1.039445716154349,254.29,0.85,1513.0,TeamA,2.5,14.5
2021-12-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,350.0,5.0,5.0,5.0,5.0,1.2850627137970354,304.29,1.09,2321.7,TeamA,2.5,17.5
2021-12-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,280.0,4.0,4.0,4.0,4.0,1.0130070100085091,250.0,1.05,1837.5,TeamA,2.0,14.0
2021-12-31,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,350.0,5.0,5.0,5.0,4.0,1.2335019119279635,300.0,1.38,2898.0,TeamA,2.5,16.5
2020-03-20,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,280.0,4.0,5.0,3.0,5.0,4.0,40.0,0.41,114.8,TeamA,2.5,14.5
2020-03-21,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,490.0,3.0,5.0,3.0,3.0,4.0,110.0,0.6,462.0,TeamA,2.5,11.5
2020-03-22,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,4.0,110.0,0.6,462.0,TeamA,1.5,10.5
2020-03-23,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,610.0,3.0,3.0,3.0,4.0,3.999594238182187,197.14,0.81,1117.8,TeamA,1.5,11.5
2020-03-24,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,350.0,3.0,3.0,3.0,4.0,3.999676323029616,247.14,1.05,1816.5,TeamA,1.5,11.5
2020-03-25,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,480.0,3.0,3.0,3.0,3.0,3.999873305460534,315.71,1.42,3138.2,TeamA,1.5,10.5
2020-03-26,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,4.0,2.0,4.0,4.0,350.0,1.88,4606.0,TeamA,2.0,11.0
2020-03-27,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,420.0,3.0,3.0,3.0,3.0,3.609756097560976,370.0,1.99,5154.1,TeamA,1.5,10.5
2020-03-28,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,300.0,3.0,3.0,3.0,3.0,3.0285310484939494,342.86,1.91,4584.0,TeamA,1.5,10.5
2020-03-29,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,450.0,2.0,3.0,3.0,3.0,3.149044783045866,407.14,3.57,10174.5,TeamA,1.5,9.5
2020-03-30,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,520.0,3.0,3.0,3.0,3.0,2.6666441228188824,394.29,4.2,11592.0,TeamA,1.5,10.5
2020-03-31,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,3.0,2.0,3.0,2.4200600907754266,378.57,3.5,9275.0,TeamA,1.5,9.5
2020-04-01,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,600.0,3.0,3.0,2.0,3.0,2.224839761610255,395.71,3.04,8420.8,TeamA,1.5,9.5
2020-04-02,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,3.0,2.0,3.0,2.122566110604516,395.71,3.04,8420.8,TeamA,1.5,9.5
2020-04-03,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,480.0,3.0,3.0,2.0,3.0,1.985999901753697,404.29,3.03,8574.9,TeamA,1.5,9.5
2020-04-04,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,,,,,1.7754580733899887,361.43,1.86,4705.8,TeamA,,
2020-04-05,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,630.0,3.0,3.0,3.0,3.0,1.7124784358826912,387.14,1.8,4878.0,TeamA,1.5,10.5
2020-04-06,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,350.0,3.0,3.0,3.0,3.0,1.5209791675399256,362.86,1.74,4419.6,TeamA,1.5,10.5
2020-04-07,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,650.0,3.0,3.0,3.0,3.0,1.609801749493869,421.43,1.89,5575.5,TeamA,1.5,10.5
2020-04-08,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,3.0,3.0,3.0,1.3685456428465748,370.0,1.71,4428.9,TeamA,1.5,10.5
2020-04-09,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,3.0,3.0,3.0,1.4813050967676562,438.57,1.83,5618.1,TeamA,1.5,10.5
2020-04-10,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,4.0,1.2497044617826865,370.0,1.31,3392.9,TeamA,1.5,11.5
2020-04-11,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,580.0,3.0,3.0,3.0,3.0,1.4295274472047728,452.86,1.85,5864.5,TeamA,1.5,10.5
2020-04-12,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,2.0,3.0,1.1454275703147194,362.86,1.31,3327.4,TeamA,1.5,9.5
2020-04-13,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,,,,,0.987594305375801,312.86,1.03,2255.7,TeamA,,
2020-04-14,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,3.0,3.0,3.0,0.7815650356528153,254.29,0.94,1673.2,TeamA,1.5,10.5
2020-04-15,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,450.0,3.0,3.0,3.0,3.0,0.8326450516943444,284.29,1.01,2009.9,TeamA,1.5,10.5
2020-04-16,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,350.0,3.0,3.0,3.0,3.0,0.6538863617099426,231.43,1.04,1684.8,TeamA,1.5,10.5
2020-04-17,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,360.0,3.0,3.0,3.0,3.0,0.7927912777824491,282.86,1.39,2752.2,TeamA,1.5,10.5
2020-04-18,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,160.0,3.0,3.0,3.0,3.0,0.6459710144927536,222.86,1.35,2106.0,TeamA,1.5,10.5
2020-04-19,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,0.6459710144927536,222.86,1.35,2106.0,TeamA,1.5,10.5
2020-04-20,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,360.0,3.0,3.0,3.0,3.0,0.8161692504537746,274.29,1.93,3705.6,TeamA,1.5,10.5
2020-04-21,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,300.0,3.0,3.0,3.0,3.0,0.8461515450656616,282.86,2.0,3960.0,TeamA,1.5,10.5
2020-04-22,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,180.0,3.0,3.0,3.0,3.0,0.7549834657106654,244.29,1.93,3300.3,TeamA,1.5,10.5
2020-04-23,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,450.0,3.0,3.0,3.0,3.0,0.7810130788050865,258.57,1.82,3294.2,TeamA,1.5,10.5
2020-04-24,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,840.0,3.0,3.0,3.0,4.0,0.9453000837980756,327.14,1.31,2999.9,TeamA,1.5,11.5
2020-04-25,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,300.0,3.0,3.0,3.0,4.0,1.0030918600283178,347.14,1.44,3499.2,TeamA,1.5,11.5
2020-04-26,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,4.0,3.0,4.0,1.051939393939394,347.14,1.44,3499.2,TeamA,2.0,12.0
2020-04-27,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,660.0,3.0,3.0,3.0,3.0,1.164179104477612,390.0,1.47,4013.1,TeamA,1.5,10.5
2020-04-28,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,840.0,3.0,3.0,3.0,3.0,1.310607973515136,467.14,1.54,5035.8,TeamA,1.5,10.5
2020-04-29,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,990.0,3.0,3.0,3.0,3.0,1.5737660654498329,582.86,1.79,7303.2,TeamA,1.5,10.5
2020-04-30,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,540.0,3.0,3.0,3.0,3.0,1.5632560946807674,595.71,1.85,7714.5,TeamA,1.5,10.5
2020-05-01,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.307146978814607,475.71,1.31,4362.3,TeamA,1.5,10.5
2020-05-02,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.1894045558211743,432.86,1.09,3302.7,TeamA,1.5,10.5
2020-05-03,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.2677854904372785,432.86,1.09,3302.7,TeamA,1.5,10.5
2020-05-04,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,960.0,3.0,3.0,3.0,3.0,1.3097381680019824,475.71,1.1,3663.0,TeamA,1.5,10.5
2020-05-05,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,3.0,3.0,3.0,1.2539170380902902,458.57,1.09,3498.9,TeamA,1.5,10.5
2020-05-06,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,300.0,2.0,3.0,3.0,3.0,0.978633175664655,360.0,1.0,2520.0,TeamA,1.5,9.5
2020-05-07,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,690.0,2.0,3.0,3.0,3.0,1.0399138471605005,381.43,1.02,2723.4,TeamA,1.5,9.5
2020-05-08,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,960.0,3.0,3.0,3.0,3.0,1.2929663151070887,518.57,1.34,4864.2,TeamA,1.5,10.5
2020-05-09,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.3633662845725103,518.57,1.34,4864.2,TeamA,1.5,10.5
2020-05-10,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,160.0,3.0,4.0,3.0,4.0,1.402414069987308,541.43,1.51,5722.9,TeamA,2.0,12.0
2020-05-11,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,780.0,3.0,3.0,3.0,3.0,1.2458869857222237,515.71,1.55,5595.5,TeamA,1.5,10.5
2020-05-12,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,630.0,3.0,3.0,3.0,3.0,1.1752909830318328,502.86,1.54,5420.8,TeamA,1.5,10.5
2020-05-13,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,780.0,3.0,3.0,3.0,4.0,1.299767991993449,571.43,1.74,6960.0,TeamA,1.5,11.5
2020-05-14,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,840.0,3.0,3.0,3.0,3.0,1.2968893555584724,592.86,1.75,7262.5,TeamA,1.5,10.5
2020-05-15,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,960.0,3.0,3.0,3.0,3.0,1.2388156382556366,592.86,1.75,7262.5,TeamA,1.5,10.5
2020-05-16,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.2537749016622255,592.86,1.75,7262.5,TeamA,1.5,10.5
2020-05-17,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,90.0,3.0,3.0,3.0,3.0,1.224315751885227,582.86,1.65,6732.0,TeamA,1.5,10.5
2020-05-18,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,780.0,3.0,3.0,3.0,3.0,1.1869183619443258,582.86,1.65,6732.0,TeamA,1.5,10.5
2020-05-19,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,630.0,3.0,3.0,3.0,3.0,1.1590900051704252,582.86,1.65,6732.0,TeamA,1.5,10.5
2020-05-20,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,300.0,3.0,4.0,3.0,3.0,1.014098670978428,514.29,1.45,5220.0,TeamA,2.0,11.0
2020-05-21,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,450.0,3.0,3.0,3.0,3.0,0.9042276294514336,458.57,1.4,4494.0,TeamA,1.5,10.5
2020-05-22,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,0.6736597225133085,321.43,1.11,2497.5,TeamA,1.5,10.5
2020-05-23,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,280.0,3.0,3.0,3.0,3.0,0.7586214134290452,361.43,1.4,3542.0,TeamA,1.5,10.5
2020-05-24,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,0.7316289906177192,348.57,1.27,3098.8,TeamA,1.5,10.5
2020-05-25,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,840.0,3.0,3.0,3.0,4.0,0.7396346767178892,357.14,1.24,3100.0,TeamA,1.5,11.5
2020-05-26,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,630.0,3.0,3.0,3.0,4.0,0.7513042746549983,357.14,1.24,3100.0,TeamA,1.5,11.5
2020-05-27,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,770.0,3.0,3.0,3.0,4.0,0.9075721925133692,424.29,1.33,3950.1,TeamA,1.5,11.5
2020-05-28,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,540.0,3.0,3.0,3.0,3.0,0.9350588235294116,437.14,1.36,4161.6,TeamA,1.5,10.5
2020-05-29,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,900.0,3.0,3.0,3.0,3.0,1.1322352093507326,565.71,1.88,7444.8,TeamA,1.5,10.5
2020-05-30,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.0521775678488512,525.71,1.5,5520.0,TeamA,1.5,10.5
2020-05-31,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,280.0,3.0,3.0,3.0,4.0,1.110018836825995,565.71,1.88,7444.8,TeamA,1.5,11.5
2020-06-01,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,3.0,3.0,3.0,1.0947971341329557,548.57,1.9,7296.0,TeamA,1.5,10.5
2020-06-02,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,800.0,3.0,3.0,3.0,3.0,1.1367848709146111,572.86,1.9,7619.0,TeamA,1.5,10.5
2020-06-03,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,900.0,2.0,4.0,3.0,3.0,1.1257613826709305,591.43,1.87,7741.8,TeamA,2.0,10.0
2020-06-04,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,200.0,3.0,3.0,3.0,3.0,1.068916630567479,542.86,1.57,5966.0,TeamA,1.5,10.5
2020-06-05,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,3.0,3.0,2.0,1.0357507660878449,517.14,1.6,5792.0,TeamA,1.5,9.5
2020-06-06,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,3.0,3.0,3.0,1.180952380952381,620.0,2.49,10806.6,TeamA,1.5,10.5
2020-06-07,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,120.0,3.0,3.0,3.0,3.0,1.140516072349447,597.14,2.1,8778.0,TeamA,1.5,10.5
2020-06-08,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,540.0,3.0,3.0,3.0,3.0,1.1095728155339806,571.43,2.04,8160.0,TeamA,1.5,10.5
2020-06-09,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,600.0,3.0,3.0,3.0,4.0,1.056291712879186,542.86,2.05,7790.0,TeamA,1.5,11.5
2020-06-10,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,1290.0,3.0,3.0,3.0,3.0,1.124835569586951,598.57,1.67,6997.3,TeamA,1.5,10.5
2020-06-11,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,460.0,3.0,3.0,3.0,3.0,1.2258904294502189,635.71,1.94,8633.0,TeamA,1.5,10.5
2020-06-12,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,560.0,3.0,3.0,3.0,3.0,1.2152927878799895,612.86,1.88,8065.2,TeamA,1.5,10.5
2020-06-13,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,800.0,3.0,3.0,3.0,3.0,1.171583530383215,624.29,1.89,8259.3,TeamA,1.5,10.5
2020-06-14,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,1.1463258062079904,607.14,1.69,7182.5,TeamA,1.5,10.5
2020-06-15,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,880.0,3.0,3.0,3.0,3.0,1.229740627520114,655.71,1.78,8170.2,TeamA,1.5,10.5
2020-06-16,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,800.0,3.0,3.0,3.0,3.0,1.2688720354540228,684.29,1.84,8813.6,TeamA,1.5,10.5
2020-06-17,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,720.0,3.0,4.0,3.0,3.0,1.087625611142182,602.86,2.14,9030.8,TeamA,2.0,11.0
2020-06-18,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,3.0,3.0,3.0,0.9980119284294232,537.14,1.53,5752.8,TeamA,1.5,10.5
2020-06-19,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,240.0,3.0,3.0,3.0,4.0,0.8987545492785165,491.43,1.34,4609.6,TeamA,1.5,11.5
2020-06-20,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,810.0,3.0,3.0,3.0,3.0,0.8712237718972619,492.86,1.34,4623.0,TeamA,1.5,10.5
2020-06-21,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,0.0,3.0,4.0,3.0,3.0,0.8712237718972619,492.86,1.34,4623.0,TeamA,2.0,11.0
